longitude,latitude,housing_median_age,room_per_house,total_rooms,beds_per_room,total_bedrooms,bedroom_per_house,population,households,median_income,median_house_value
-118.01,34.13,36,6.561576354679803,1332,0.1629129129129129,217.0,1.0689655172413792,648,203,4.7159,365900
-118.02,34.13,33,6.6682134570765665,2874,0.1593597773138483,458.0,1.062645011600928,1239,431,5.2329,430900
-118.02,34.13,34,6.619528619528619,1966,0.16225839267548323,319.0,1.0740740740740742,980,297,7.7307,429000
-118.03,34.13,33,6.5515320334261835,2352,0.15858843537414966,373.0,1.0389972144846797,995,359,4.9583,445700
-118.02,34.12,37,6.838905775075988,2250,0.16,360.0,1.094224924012158,989,329,6.1536,366000
-118.02,34.11,35,5.641379310344828,2454,0.18663406682966585,458.0,1.0528735632183908,1110,435,3.8029,414800
-118.02,34.12,36,6.395652173913043,1471,0.1672331747110809,246.0,1.0695652173913044,751,230,5.4555,395100
-118.02,34.12,38,6.327402135231317,1778,0.16197975253093364,288.0,1.0249110320284698,870,281,6.5784,408500
-118.03,34.11,34,6.1943231441048034,2837,0.16214310891787098,460.0,1.0043668122270741,1344,458,6.5722,437400
-118.01,34.14,20,4.502688172043011,3350,0.2480597014925373,831.0,1.1169354838709677,1816,744,2.8352,161700
-118.01,34.14,23,4.698216735253772,3425,0.22014598540145985,754.0,1.0342935528120714,2202,729,3.52,187300
-118.02,34.14,31,4.497375328083989,6854,0.23023052232273125,1578.0,1.0354330708661417,4131,1524,3.5878,222800
-117.99,34.15,44,4.181208053691275,2492,0.24518459069020868,611.0,1.0251677852348993,1951,596,3.1304,185600
-118.0,34.15,43,4.186385737439222,2583,0.2450638792102207,633.0,1.0259319286871962,1544,617,2.5417,178300
-118.01,34.15,32,4.5215901302261825,6597,0.23935122025162953,1579.0,1.0822481151473613,3689,1459,3.2377,184100
-117.98,34.14,27,5.319630872483222,6341,0.20328023970982495,1289.0,1.0813758389261745,2899,1192,3.6336,235200
-118.0,34.13,24,5.137176938369781,2584,0.20123839009287925,520.0,1.0337972166998013,1869,503,3.2841,167000
-118.0,34.14,31,3.0541176470588236,1298,0.3320493066255778,431.0,1.0141176470588236,1131,425,1.0548,178100
-118.0,34.14,39,4.474226804123711,1302,0.23271889400921658,303.0,1.041237113402062,800,291,3.2723,166900
-118.0,34.13,35,4.547511312217194,1005,0.2228855721393035,224.0,1.0135746606334841,742,221,3.5481,158100
-117.99,34.13,37,4.48,1568,0.23660714285714285,371.0,1.06,1618,350,2.9605,129400
-117.99,34.12,37,4.712962962962963,1527,0.21676489849377864,331.0,1.021604938271605,1504,324,3.2857,130100
-117.99,34.12,35,4.297520661157025,1040,0.2221153846153846,231.0,0.9545454545454546,1040,242,2.5395,139200
-118.0,34.12,37,4.024024024024024,1340,0.24253731343283583,325.0,0.975975975975976,928,333,3.9219,175000
-118.0,34.12,42,5.304878048780488,870,0.19540229885057472,170.0,1.0365853658536586,546,164,4.625,173800
-118.01,34.13,38,5.271875,3374,0.1988737403675163,671.0,1.0484375,1906,640,4.0729,212300
-118.01,34.12,43,5.984848484848484,1185,0.17468354430379746,207.0,1.0454545454545454,657,198,4.5491,214800
-118.01,34.12,32,5.697058823529412,1937,0.1713990707279298,332.0,0.9764705882352941,922,340,3.94,278400
-118.01,34.11,32,4.208510638297873,1978,0.27098078867542974,536.0,1.1404255319148937,826,470,2.5114,212200
-118.01,34.11,43,5.64741641337386,1858,0.18568353067814855,345.0,1.0486322188449848,1054,329,3.5625,211600
-118.01,34.11,36,5.3478260869565215,1722,0.18583042973286876,320.0,0.9937888198757764,794,322,4.2132,212200
-118.02,34.1,36,5.239130434782608,1928,0.18724066390041494,361.0,0.9809782608695652,1008,368,4.733,233700
-118.02,34.1,36,5.445783132530121,452,0.17699115044247787,80.0,0.963855421686747,248,83,1.9688,226000
-118.02,34.11,39,5.762452107279693,1504,0.18617021276595744,280.0,1.0727969348659003,718,261,4.625,219000
-118.03,34.1,38,5.78140703517588,2301,0.1807909604519774,416.0,1.0452261306532664,1079,398,4.4236,233600
-118.03,34.1,30,5.135185185185185,2773,0.2286332491886044,634.0,1.174074074074074,1376,540,2.7857,201700
-118.03,34.1,31,5.0903846153846155,2647,0.20362674726105023,539.0,1.0365384615384616,1473,520,3.94,223900
-118.03,34.1,32,4.931608133086876,2668,0.22826086956521738,609.0,1.1256931608133087,1512,541,2.9422,233100
-118.03,34.11,38,6.253012048192771,2076,0.17389210019267823,361.0,1.0873493975903614,988,332,5.9175,416900
-118.04,34.11,44,6.3884297520661155,773,0.15523932729624837,120.0,0.9917355371900827,405,121,5.0,447100
-118.04,34.11,37,7.327586206896552,1275,0.1388235294117647,177.0,1.0172413793103448,598,174,7.1885,500001
-118.05,34.11,42,5.911575562700965,3677,0.1705194451998912,627.0,1.0080385852090032,1779,622,5.1509,426500
-118.04,34.13,39,7.266081871345029,2485,0.15372233400402416,382.0,1.1169590643274854,1072,342,6.0878,430200
-118.04,34.12,39,7.064425770308123,2522,0.1506740681998414,380.0,1.0644257703081232,1113,357,5.2249,445200
-118.04,34.12,44,6.537459283387622,2007,0.14349775784753363,288.0,0.9381107491856677,921,307,6.5989,500001
-118.04,34.12,30,7.022653721682848,2170,0.14654377880184333,318.0,1.029126213592233,984,309,5.6916,500001
-118.05,34.12,20,6.138823529411765,5218,0.18378689152932157,959.0,1.128235294117647,2302,850,3.55,476700
-118.06,34.12,25,5.126482213438735,3891,0.21793883320483165,848.0,1.1172595520421607,1848,759,3.6639,248100
-118.06,34.12,34,5.105902777777778,2941,0.18973138388303298,558.0,0.96875,1660,576,4.5667,271500
-118.06,34.12,35,5.474666666666667,2053,0.1797369702873843,369.0,0.984,1044,375,4.1875,275400
-118.05,34.11,48,5.145985401459854,1410,0.21560283687943263,304.0,1.1094890510948905,677,274,3.2596,272400
-118.06,34.11,36,5.286407766990291,2178,0.22268135904499542,485.0,1.1771844660194175,914,412,2.7656,239500
-118.06,34.11,39,5.344969199178645,2603,0.2101421436803688,547.0,1.1232032854209446,1196,487,3.0854,248700
-118.04,34.1,39,5.669950738916256,2302,0.1789748045178106,412.0,1.0147783251231528,1590,406,4.8017,273800
-118.05,34.1,36,5.462585034013605,1606,0.1980074719800747,318.0,1.0816326530612246,889,294,4.7931,272600
-118.06,34.1,38,5.302134646962233,3229,0.19696500464540107,636.0,1.0443349753694582,1599,609,3.8646,257100
-118.06,34.1,42,5.588652482269503,1576,0.19860406091370558,313.0,1.1099290780141844,697,282,4.3523,283600
-118.06,34.1,43,5.4880239520958085,1833,0.19367157665030005,355.0,1.062874251497006,786,334,3.5761,256700
-118.06,34.1,38,5.288503253796096,2438,0.18129614438063987,442.0,0.9587852494577006,1308,461,3.6995,260100
-118.04,34.1,38,5.438967136150235,2317,0.19464825205006475,451.0,1.0586854460093897,1155,426,4.1488,235300
-118.04,34.09,34,5.525531914893617,2597,0.17751251443973817,461.0,0.9808510638297873,1542,470,4.6211,248900
-118.05,34.1,30,5.1514423076923075,2143,0.1992533831077928,427.0,1.0264423076923077,1107,416,4.2321,252200
-118.05,34.1,42,5.13681592039801,2065,0.19564164648910412,404.0,1.0049751243781095,1313,402,4.0179,274300
-118.06,34.09,38,5.487870619946092,2036,0.1905697445972495,388.0,1.045822102425876,1096,371,4.0625,262500
-118.06,34.1,38,6.363636363636363,1960,0.1683673469387755,330.0,1.0714285714285714,874,308,4.8594,265900
-118.06,34.09,36,5.227848101265823,1239,0.192090395480226,238.0,1.0042194092827004,717,237,3.244,258100
-118.06,34.09,40,5.224867724867725,1975,0.1969620253164557,389.0,1.029100529100529,1116,378,4.2898,251600
-118.07,34.09,40,4.8879551820728295,1745,0.21203438395415472,370.0,1.0364145658263306,1293,357,2.5474,198100
-118.07,34.09,35,4.434782608695652,1224,0.2181372549019608,267.0,0.967391304347826,887,276,4.0987,202400
-118.08,34.09,33,4.824528301886793,2557,0.22604614782948768,578.0,1.090566037735849,1715,530,2.9196,208800
-118.08,34.09,34,4.546134663341646,1823,0.25068568294020843,457.0,1.139650872817955,1485,401,3.7222,207200
-118.08,34.09,32,4.279627163781624,3214,0.22339763534536403,718.0,0.9560585885486018,2316,751,3.7066,206800
-118.04,34.09,34,5.040302267002519,2001,0.19390304847576212,388.0,0.9773299748110831,1461,397,3.8304,183000
-118.04,34.08,35,4.537549407114624,1148,0.22473867595818817,258.0,1.0197628458498025,975,253,4.037,173300
-118.04,34.09,32,3.836676217765043,1339,0.24943988050784166,334.0,0.9570200573065902,817,349,2.8333,186000
-118.05,34.09,23,4.894308943089431,602,0.22425249169435216,135.0,1.0975609756097562,409,123,3.5268,146400
-118.02,34.09,32,4.345771144278607,1747,0.22839152833428736,399.0,0.9925373134328358,1199,402,3.4286,191800
-118.02,34.08,29,4.048744460856721,2741,0.24334184604159065,667.0,0.9852289512555391,2449,677,3.6944,175200
-118.02,34.09,24,4.351464435146443,2080,0.24711538461538463,514.0,1.0753138075313808,1976,478,2.6917,170000
-118.03,34.09,29,3.7739938080495357,1219,0.27727645611156687,338.0,1.0464396284829722,1152,323,2.8029,180900
-118.03,34.08,32,3.920704845814978,1780,0.27191011235955054,484.0,1.066079295154185,1732,454,2.4464,169600
-118.0,34.1,34,5.099773242630386,2249,0.20453534904401957,460.0,1.0430839002267573,1544,441,3.4005,176300
-118.01,34.09,29,4.930434782608696,3402,0.21957671957671956,747.0,1.0826086956521739,2331,690,3.6094,179200
-118.01,34.1,27,4.351885098743267,2424,0.2235973597359736,542.0,0.9730700179533214,1713,557,3.8085,181400
-118.01,34.1,35,5.234567901234568,2120,0.19433962264150945,412.0,1.017283950617284,1375,405,3.4609,166300
-118.0,34.08,29,5.502747252747253,2003,0.200199700449326,401.0,1.1016483516483517,1520,364,3.994,195300
-118.01,34.08,30,4.562,2281,0.22884699693117053,522.0,1.044,1969,500,3.6531,166300
-118.02,34.08,28,4.76592082616179,2769,0.22788010111953774,631.0,1.0860585197934596,2452,581,2.6071,175900
-118.01,34.08,35,5.337175792507205,1852,0.19330453563714903,358.0,1.031700288184438,1414,347,4.275,173600
-118.01,34.09,32,3.992574257425743,1613,0.22380657160570366,361.0,0.8935643564356436,1283,404,3.1944,181700
-118.0,34.08,23,5.629757785467128,1627,0.1954517516902274,318.0,1.1003460207612457,1279,289,4.6467,185100
-118.02,34.08,31,3.9834162520729683,2402,0.2631140716069942,632.0,1.0480928689883913,2830,603,2.3333,164200
-118.03,34.08,37,4.2349726775956285,775,0.23096774193548386,179.0,0.9781420765027322,726,183,3.25,159200
-118.03,34.08,42,4.536931818181818,1597,0.23356293049467752,373.0,1.0596590909090908,1311,352,2.9688,162800
-118.04,34.07,52,2.36,177,0.3333333333333333,59.0,0.7866666666666666,269,75,2.3611,131300
-118.05,34.08,34,3.142857142857143,572,0.2692307692307692,154.0,0.8461538461538461,752,182,2.0433,138800
-118.05,34.08,25,3.7965970610982214,4909,0.2896720309635364,1422.0,1.099767981438515,4983,1293,2.7254,143500
-118.05,34.08,30,3.6728971962616823,1572,0.27162849872773537,427.0,0.9976635514018691,1857,428,2.4914,159200
-118.06,34.08,37,3.9292929292929295,778,0.2634961439588689,205.0,1.0353535353535352,850,198,2.5119,180500
-118.06,34.08,34,4.885714285714286,1197,0.2172096908939014,260.0,1.0612244897959184,942,245,3.4202,189100
-118.06,34.08,42,4.945273631840796,1988,0.2022132796780684,402.0,1.0,1239,402,3.2569,201500
-118.07,34.08,38,4.5762081784386615,2462,0.22461413484971568,553.0,1.0278810408921932,1843,538,3.2312,211900
-118.07,34.07,19,4.2,1554,0.2528957528957529,393.0,1.0621621621621622,1427,370,3.125,207100
-118.07,34.08,37,4.979423868312757,1210,0.20826446280991737,252.0,1.037037037037037,733,243,2.806,214600
-118.05,34.07,32,4.340096618357488,4492,0.23931433659839715,1075.0,1.038647342995169,4119,1035,3.2373,183100
-118.06,34.07,30,3.340086830680174,2308,0.2920277296360485,674.0,0.975397973950796,3034,691,2.3929,184400
-118.03,34.07,37,4.508264462809917,1091,0.2465627864344638,269.0,1.1115702479338843,905,242,3.1042,152000
-118.03,34.06,36,3.4863013698630136,1018,0.29960707269155207,305.0,1.0445205479452055,1307,292,2.1453,162100
-118.04,34.07,39,4.487012987012987,1382,0.22793053545586106,315.0,1.0227272727272727,1090,308,3.8125,174000
-118.04,34.07,39,3.7824074074074074,2451,0.2647898816809465,649.0,1.001543209876543,2536,648,2.3098,173100
-118.01,34.07,22,4.334478021978022,6311,0.24908889241007764,1572.0,1.0796703296703296,6666,1456,2.9334,182600
-118.01,34.06,26,2.8418367346938775,557,0.2746858168761221,153.0,0.7806122448979592,455,196,2.7721,155400
-118.01,34.07,24,3.837947332883187,5684,0.26125967628430685,1485.0,1.0027008777852802,6626,1481,2.2559,166800
-118.02,34.07,21,3.6583990980834273,3245,0.29553158705701077,959.0,1.0811724915445322,3528,887,2.3236,156300
-118.03,34.06,31,4.156593406593407,1513,0.25710508922670194,389.0,1.0686813186813187,1396,364,2.4706,170600
-118.03,34.06,24,2.8434466019417477,2343,0.3559539052496799,834.0,1.0121359223300972,3537,824,2.1094,135200
-118.03,34.06,27,3.4573002754820936,2510,0.31195219123505974,783.0,1.078512396694215,3481,726,2.4875,157800
-118.04,34.06,31,3.3344947735191637,957,0.30825496342737724,295.0,1.0278745644599303,1300,287,2.1383,153400
-118.04,34.06,30,4.171487603305785,2019,0.27290737989103514,551.0,1.1384297520661157,2481,484,3.1875,154200
-118.04,34.06,39,5.517543859649122,1258,0.19475357710651828,245.0,1.0745614035087718,988,228,3.2132,176100
-118.05,34.06,32,3.4900763358778626,2286,0.28608923884514437,654.0,0.9984732824427481,2991,655,2.1781,174500
-118.05,34.06,45,3.1987951807228914,531,0.3088512241054614,164.0,0.9879518072289156,722,166,2.1406,162500
-118.05,34.06,25,3.441077441077441,1022,0.2847358121330724,291.0,0.9797979797979798,1570,297,3.023,142000
-118.06,34.06,28,3.4306451612903226,2127,0.2938410907381288,625.0,1.0080645161290323,3160,620,2.5763,173900
-118.06,34.06,28,3.097560975609756,1778,0.34026996625421824,605.0,1.0540069686411149,2184,574,1.9189,165900
-118.07,34.07,31,4.945848375451264,1370,0.2072992700729927,284.0,1.0252707581227436,1062,277,3.5156,199300
-118.08,34.07,32,4.281675392670157,4089,0.2384446074834923,975.0,1.0209424083769634,3775,955,3.29,205500
-118.07,34.06,34,4.110157367668097,2873,0.24991298294465716,718.0,1.0271816881258942,2758,699,2.5985,168600
-118.04,34.05,32,4.760456273764259,1252,0.21805111821086262,273.0,1.038022813688213,1337,263,2.6579,156800
-118.05,34.05,36,5.447236180904523,1084,0.1863468634686347,202.0,1.015075376884422,920,199,3.7279,162200
-118.06,34.04,28,4.406976744186046,1516,0.23944591029023746,363.0,1.055232558139535,1011,344,2.6288,160300
-118.03,34.06,24,3.467696629213483,2469,0.29607128392061566,731.0,1.026685393258427,3818,712,2.5445,151400
-118.04,34.05,34,4.620087336244541,1058,0.21739130434782608,230.0,1.0043668122270741,1043,229,3.0536,137500
-118.04,34.04,35,5.040697674418604,1734,0.2093425605536332,363.0,1.055232558139535,1527,344,3.0,160600
-118.04,34.04,32,4.733918128654971,1619,0.19950586781964175,323.0,0.9444444444444444,1492,342,3.5,165100
-118.06,34.03,36,2.3333333333333335,21,0.3333333333333333,7.0,0.7777777777777778,21,9,2.375,175000
-118.02,34.06,26,3.5850673194614444,2929,0.3311710481392967,970.0,1.1872705018359853,3792,817,2.2577,173800
-118.02,34.05,34,3.1692913385826773,1610,0.31863354037267083,513.0,1.0098425196850394,2050,508,2.5562,156300
-118.03,34.05,36,3.672972972972973,1359,0.2332597498160412,317.0,0.8567567567567568,1557,370,2.7955,157500
-118.03,34.05,36,4.352750809061488,1345,0.24609665427509295,331.0,1.0711974110032363,1511,309,3.5129,142300
-118.01,34.05,31,3.0842391304347827,1135,0.31277533039647576,355.0,0.9646739130434783,1717,368,2.1602,161700
-118.02,34.05,28,3.739622641509434,991,0.25731584258324924,255.0,0.9622641509433962,1145,265,2.3611,167000
-118.02,34.05,33,4.338028169014085,2464,0.2544642857142857,627.0,1.1038732394366197,2932,568,3.0625,165800
-118.02,34.04,28,4.385653409090909,6175,0.23465587044534414,1449.0,1.0291193181818181,5041,1408,2.8821,158100
-118.09,34.18,34,7.447368421052632,3113,0.13138451654352715,409.0,0.9784688995215312,1139,418,10.2289,500001
-118.07,34.17,34,7.176678445229682,4062,0.14697193500738553,597.0,1.0547703180212014,1525,566,7.8588,454800
-118.07,34.17,36,5.8474576271186445,2415,0.16314699792960663,394.0,0.9539951573849879,1215,413,5.5418,326100
-118.07,34.17,35,5.7272727272727275,2142,0.17413632119514472,373.0,0.9973262032085561,986,374,5.7051,326000
-118.1,34.18,39,6.846607669616519,2321,0.14476518741921585,336.0,0.9911504424778761,880,339,7.7108,450000
-118.11,34.19,50,7.114427860696518,1430,0.13006993006993006,186.0,0.9253731343283582,620,201,9.532,483300
-118.12,34.19,52,7.539184952978056,2405,0.12432432432432433,299.0,0.9373040752351097,970,319,8.7835,444100
-118.11,34.2,36,7.021428571428571,4915,0.14750762970498474,725.0,1.0357142857142858,1897,700,6.827,359400
-118.13,34.2,46,6.774683544303797,2676,0.15956651718983558,427.0,1.081012658227848,1022,395,6.4288,295500
-118.13,34.19,48,6.975274725274725,2539,0.16738873572272547,425.0,1.1675824175824177,930,364,4.7269,303900
-118.13,34.21,36,6.9,1449,0.1621808143547274,235.0,1.119047619047619,621,210,6.1824,274100
-118.13,34.2,45,5.251082251082251,1213,0.16982687551525144,206.0,0.8917748917748918,529,231,5.6629,234000
-118.13,34.2,46,6.052380952380952,1271,0.18568056648308418,236.0,1.1238095238095238,573,210,4.9312,240200
-118.13,34.19,43,4.927051671732523,1621,0.22516964836520667,365.0,1.1094224924012157,1015,329,2.92,242200
-118.14,34.19,45,5.922570016474465,3595,0.1721835883171071,619.0,1.0197693574958815,1686,607,4.73,201000
-118.14,34.2,39,5.9467592592592595,2569,0.16582327753989878,426.0,0.9861111111111112,1282,432,5.0953,207400
-118.15,34.2,37,5.5013774104683195,1997,0.18077115673510266,361.0,0.9944903581267218,1037,363,3.7932,210300
-118.15,34.2,52,5.546583850931677,1786,0.1713325867861142,306.0,0.9503105590062112,1018,322,4.1518,182100
-118.15,34.2,46,5.594795539033457,1505,0.173421926910299,261.0,0.9702602230483272,857,269,4.5,184200
-118.15,34.21,34,6.312785388127854,2765,0.18625678119349007,515.0,1.1757990867579908,1422,438,5.4727,238900
-118.15,34.19,48,4.853403141361256,1854,0.1941747572815534,360.0,0.9424083769633508,1126,382,3.2216,161600
-118.15,34.19,47,5.820338983050847,1717,0.18287711124053582,314.0,1.064406779661017,868,295,3.6094,160700
-118.16,34.19,40,5.302593659942363,1840,0.19456521739130433,358.0,1.031700288184438,1218,347,4.25,177900
-118.16,34.2,43,5.8957654723127035,1810,0.18950276243093922,343.0,1.1172638436482085,988,307,3.8203,176000
-118.18,34.22,40,7.317343173431734,1983,0.1502773575390822,298.0,1.099630996309963,853,271,5.9845,241700
-118.19,34.22,32,7.17004048582996,10626,0.14153961980048937,1504.0,1.0148448043184886,4353,1482,9.8413,500001
-118.21,34.22,37,7.458745874587459,2260,0.1424778761061947,322.0,1.0627062706270627,941,303,8.3695,500001
-118.18,34.2,44,6.163179916317992,1473,0.1697216564833673,250.0,1.0460251046025104,668,239,8.72,415900
-118.19,34.2,41,6.725165562913907,2031,0.1447562776957164,294.0,0.9735099337748344,859,302,7.419,483700
-118.19,34.21,41,7.12,1602,0.14232209737827714,228.0,1.0133333333333334,680,225,6.553,500001
-118.2,34.21,40,6.59375,1477,0.15436696005416384,228.0,1.0178571428571428,609,224,7.8375,500001
-118.2,34.21,42,6.665178571428571,1493,0.15874079035498995,237.0,1.0580357142857142,665,224,6.7571,443900
-118.21,34.21,41,6.572549019607843,1676,0.15692124105011934,263.0,1.031372549019608,757,255,4.7734,450800
-118.22,34.23,34,6.895397489539749,3296,0.14654126213592233,483.0,1.0104602510460252,1268,478,8.4802,500001
